timestamp,cpu_usage,memory_usage,response_time_ms,disk_io_mbps,network_latency_ms,error_rate_pct,is_anomaly
2024-01-01 17:26:00,41.93,63.29,236.15,34.57,19.27,0.4986,0
2024-01-01 17:27:00,52.78,63.6,158.03,35.81,32.18,0.5652,0
2024-01-01 17:28:00,37.85,66.55,199.88,32.19,17.1,0.8329,0
2024-01-01 17:29:00,51.82,70.84,240.78,37.98,11.32,0.5816,0
2024-01-01 17:30:00,85.03,67.43,509.18,34.15,8.52,2.2204,1
2024-01-01 17:31:00,45.5,52.0,205.93,44.09,13.37,0.3313,0
2024-01-01 17:32:00,48.69,52.26,243.81,34.18,10.3,0.5498,0
2024-01-01 17:33:00,72.09,58.9,170.77,45.72,17.34,0.8372,0
2024-01-01 17:34:00,33.91,55.91,201.25,37.21,17.26,0.8894,0
2024-01-01 17:35:00,62.45,50.42,199.29,15.55,12.68,1.0324,0
2024-01-01 17:36:00,49.28,56.01,189.09,50.89,24.92,0.5392,0
2024-01-01 17:37:00,51.94,55.76,184.41,25.41,11.32,0.729,0
2024-01-01 17:38:00,49.06,54.2,202.91,41.96,14.4,0.0637,0
2024-01-01 17:39:00,99.98,85.29,701.5,105.97,116.95,17.9481,1
2024-01-01 17:40:00,46.43,69.02,158.06,38.49,19.46,0.1774,0
2024-01-01 17:41:00,62.56,61.2,232.07,24.49,21.39,0.4812,0
2024-01-01 17:42:00,43.5,79.39,160.94,35.01,17.14,1.409,0
2024-01-01 17:43:00,59.43,61.0,191.27,27.97,20.25,0.5911,0
2024-01-01 17:44:00,41.71,57.32,188.19,42.63,11.67,0.2409,0
2024-01-01 17:45:00,47.6,59.69,214.32,33.51,19.59,0.6223,0
2024-01-01 17:46:00,37.53,61.72,115.24,37.49,19.52,0.3449,0
2024-01-01 17:47:00,52.84,63.16,235.64,12.69,22.56,0.2118,0
2024-01-01 17:48:00,62.79,76.3,172.92,29.32,6.66,1.1309,0
2024-01-01 17:49:00,47.61,52.94,248.8,33.28,10.46,0.82,0
2024-01-01 17:50:00,46.46,66.58,180.87,31.79,19.12,0.6037,0
2024-01-01 17:51:00,37.33,61.38,198.05,37.69,1.74,0.3825,0
2024-01-01 17:52:00,46.23,47.16,276.55,27.07,17.46,0.4068,0
2024-01-01 17:53:00,32.64,65.91,188.91,30.39,20.3,0.9627,0
2024-01-01 17:54:00,39.48,69.89,249.55,39.45,12.12,0.592,0
2024-01-01 17:55:00,50.92,52.9,201.56,11.77,12.85,0.0,0
2024-01-01 17:56:00,61.89,59.7,216.62,34.71,9.63,1.2263,0
2024-01-01 17:57:00,76.84,45.98,202.8,27.33,12.39,0.5549,0
2024-01-01 17:58:00,42.92,49.72,233.91,22.7,12.54,0.603,0
2024-01-01 17:59:00,79.52,68.18,951.02,294.79,11.59,0.826,1
2024-01-01 18:00:00,51.32,56.07,160.64,39.82,11.31,0.6396,0
2024-01-01 18:01:00,47.41,50.94,174.46,38.31,13.64,0.7241,0
2024-01-01 18:02:00,53.29,61.66,203.99,28.92,13.58,0.3729,0
2024-01-01 18:03:00,49.63,55.65,191.17,37.01,24.37,0.1311,0
2024-01-01 18:04:00,50.16,56.07,228.41,36.94,13.03,0.5841,0
2024-01-01 18:05:00,45.01,65.76,252.19,29.3,16.72,0.9295,0
2024-01-01 18:06:00,35.16,50.56,160.97,24.46,12.12,0.3057,0
2024-01-01 18:07:00,74.43,83.27,1299.2,125.48,155.71,11.4225,1
2024-01-01 18:08:00,55.76,61.1,142.55,36.7,6.48,0.8663,0
2024-01-01 18:09:00,46.5,67.63,281.21,29.66,7.14,0.3628,0
2024-01-01 18:10:00,43.35,69.79,212.19,21.63,8.97,0.3768,0
2024-01-01 18:11:00,49.44,54.57,219.19,16.52,15.92,0.3881,0
2024-01-01 18:12:00,57.34,67.4,146.39,36.65,20.38,0.4805,0
2024-01-01 18:13:00,51.24,53.63,199.95,25.63,6.07,0.0279,0
2024-01-01 18:14:00,42.92,74.52,220.37,32.64,12.25,0.3382,0
2024-01-01 18:15:00,61.78,50.84,189.89,39.92,8.17,0.5691,0
2024-01-01 18:16:00,65.35,70.55,243.03,19.53,13.68,0.567,0
2024-01-01 18:17:00,54.55,54.67,292.47,29.64,20.38,0.8474,0
2024-01-01 18:18:00,59.38,76.04,162.12,28.63,12.77,1.0518,0
2024-01-01 18:19:00,62.1,64.67,159.12,33.04,14.76,0.9537,0
2024-01-01 18:20:00,61.03,51.81,164.89,39.91,22.28,0.7744,0
2024-01-01 18:21:00,55.91,55.77,264.25,19.36,17.29,0.4554,0
2024-01-01 18:22:00,55.79,66.2,241.69,34.56,11.2,0.3131,0
2024-01-01 18:23:00,55.04,68.38,194.58,38.25,15.79,0.5054,0
2024-01-01 18:24:00,38.91,59.39,201.46,28.51,10.86,0.6757,0
2024-01-01 18:25:00,56.93,60.32,167.34,28.9,17.1,0.7466,0
2024-01-01 18:26:00,36.41,66.03,235.6,33.35,17.58,0.6869,0
2024-01-01 18:27:00,42.06,61.02,184.8,32.76,8.16,0.4636,0
2024-01-01 18:28:00,63.08,49.63,189.6,34.66,15.88,0.7361,0
2024-01-01 18:29:00,58.48,53.47,224.35,34.49,14.41,0.8783,0
2024-01-01 18:30:00,64.99,61.86,192.48,22.14,17.72,0.764,0
2024-01-01 18:31:00,47.44,69.71,190.6,37.92,19.16,0.4904,0
2024-01-01 18:32:00,38.68,72.91,200.42,39.33,17.39,0.2498,0
2024-01-01 18:33:00,47.83,66.22,231.81,31.49,13.48,0.2427,0
2024-01-01 18:34:00,51.29,62.29,265.86,18.05,19.67,0.2956,0
2024-01-01 18:35:00,51.1,65.98,223.42,29.08,10.63,0.5771,0
2024-01-01 18:36:00,61.69,54.66,232.13,31.56,8.4,0.6559,0
2024-01-01 18:37:00,46.77,58.77,192.01,20.84,1.0,0.0756,0
2024-01-01 18:38:00,53.94,88.68,568.7,27.12,14.65,3.2043,1
2024-01-01 18:39:00,40.57,50.01,226.16,18.73,10.89,0.573,0
2024-01-01 18:40:00,55.0,62.67,206.85,34.86,16.99,0.2301,0
2024-01-01 18:41:00,50.56,61.48,143.09,31.33,5.14,0.6302,0
2024-01-01 18:42:00,43.07,65.5,186.88,16.83,11.76,0.4078,0
2024-01-01 18:43:00,48.25,64.37,196.68,32.81,17.35,0.283,0
2024-01-01 18:44:00,48.8,61.94,179.58,29.55,9.85,0.516,0
2024-01-01 18:45:00,47.98,64.45,259.27,34.13,17.05,0.6177,0
2024-01-01 18:46:00,68.43,59.66,219.19,26.87,12.21,0.2454,0
2024-01-01 18:47:00,49.76,63.3,254.93,23.59,14.84,0.4272,0
2024-01-01 18:48:00,48.34,54.19,210.54,23.83,17.98,0.6403,0
2024-01-01 18:49:00,29.84,62.96,203.26,25.69,19.76,0.2714,0
2024-01-01 18:50:00,41.91,65.34,162.54,30.15,15.46,0.0027,0
2024-01-01 18:51:00,48.25,54.64,200.48,31.18,10.93,0.039,0
2024-01-01 18:52:00,44.06,60.41,200.52,28.47,12.71,0.3746,0
2024-01-01 18:53:00,64.77,55.0,145.32,26.61,18.18,0.1045,0
2024-01-01 18:54:00,49.34,55.78,178.42,27.19,9.89,0.3957,0
2024-01-01 18:55:00,63.9,50.99,187.07,50.06,14.11,0.9995,0
2024-01-01 18:56:00,51.67,70.11,216.54,23.83,13.07,0.0864,0
2024-01-01 18:57:00,51.46,68.51,218.45,25.54,14.48,0.4152,0
2024-01-01 18:58:00,50.23,64.28,176.75,56.35,9.95,1.1397,0
2024-01-01 18:59:00,51.19,75.76,218.75,33.37,5.74,0.6224,0
2024-01-01 19:00:00,68.37,58.46,192.72,18.96,17.6,0.3897,0
2024-01-01 19:01:00,28.02,84.23,85.22,36.74,19.82,0.4529,0
2024-01-01 19:02:00,31.23,58.15,180.61,22.72,6.04,0.6288,0
2024-01-01 19:03:00,45.85,62.01,243.16,37.27,16.84,1.0087,0
2024-01-01 19:04:00,51.45,56.78,132.73,28.31,20.42,0.3407,0
2024-01-01 19:05:00,58.24,62.94,204.51,26.48,17.98,0.2727,0
2024-01-01 19:06:00,56.1,66.64,263.41,42.87,12.92,0.0864,0
2024-01-01 19:07:00,47.56,59.04,169.58,34.53,10.28,0.5309,0
2024-01-01 19:08:00,61.62,74.16,200.09,37.78,15.4,0.0783,0
2024-01-01 19:09:00,61.76,61.85,147.84,33.48,16.24,0.3609,0
2024-01-01 19:10:00,53.33,62.1,265.09,26.44,15.48,0.2274,0
2024-01-01 19:11:00,61.14,52.66,196.67,34.89,14.1,0.8222,0
2024-01-01 19:12:00,54.27,63.27,201.87,39.67,9.59,0.3475,0
2024-01-01 19:13:00,45.96,58.85,2208.95,31.08,299.87,6.3934,1
2024-01-01 19:14:00,58.58,55.05,226.46,44.41,17.35,0.0188,0
2024-01-01 19:15:00,52.74,53.7,164.97,36.8,16.0,0.5395,0
2024-01-01 19:16:00,51.67,81.28,174.11,31.7,15.55,0.1391,0
2024-01-01 19:17:00,66.42,57.79,219.8,32.01,23.4,0.3723,0
2024-01-01 19:18:00,27.21,48.23,175.04,31.1,11.88,1.1634,0
2024-01-01 19:19:00,37.57,54.3,115.31,19.99,21.41,0.7797,0
2024-01-01 19:20:00,39.9,59.46,197.87,29.28,11.33,0.4615,0
2024-01-01 19:21:00,48.16,64.24,140.79,31.77,20.54,1.4597,0
2024-01-01 19:22:00,49.28,64.3,264.65,26.67,21.17,0.2254,0
2024-01-01 19:23:00,36.78,65.27,207.07,32.7,13.53,0.8496,0
2024-01-01 19:24:00,42.02,54.69,163.79,30.17,23.3,0.0402,0
2024-01-01 19:25:00,63.76,62.56,831.5,266.6,17.35,0.4268,1
2024-01-01 19:26:00,76.5,52.82,124.42,35.3,10.61,0.0957,0
2024-01-01 19:27:00,69.97,54.86,156.02,31.34,13.13,0.5772,0
2024-01-01 19:28:00,47.86,52.47,2286.93,19.06,200.31,3.9138,1
2024-01-01 19:29:00,48.36,50.3,289.27,44.33,19.62,0.4077,0
2024-01-01 19:30:00,40.53,68.31,229.06,28.86,9.71,0.8276,0
2024-01-01 19:31:00,32.97,65.3,196.32,29.35,14.3,0.3299,0
2024-01-01 19:32:00,50.9,67.59,182.72,27.26,16.02,0.5981,0
2024-01-01 19:33:00,42.12,60.08,161.74,26.09,12.46,0.7462,0
2024-01-01 19:34:00,51.27,65.97,282.39,42.35,26.79,0.055,0
2024-01-01 19:35:00,36.14,45.66,192.45,41.09,16.17,0.2755,0
2024-01-01 19:36:00,44.54,66.64,284.63,33.56,14.69,0.5162,0
2024-01-01 19:37:00,53.67,61.15,255.74,29.14,20.95,0.689,0
2024-01-01 19:38:00,55.87,64.74,130.37,34.95,13.17,0.9264,0
2024-01-01 19:39:00,56.4,62.75,173.36,30.59,20.04,0.4352,0
2024-01-01 19:40:00,39.05,51.8,173.24,28.48,6.66,0.4051,0
2024-01-01 19:41:00,60.82,47.7,196.81,32.7,12.73,0.2382,0
2024-01-01 19:42:00,44.29,53.98,197.59,26.47,20.25,0.599,0
2024-01-01 19:43:00,58.64,64.18,319.85,32.02,22.85,0.4109,0
2024-01-01 19:44:00,52.23,65.17,156.91,31.63,11.13,0.4178,0
2024-01-01 19:45:00,38.59,48.7,209.16,34.82,10.55,0.4718,0
2024-01-01 19:46:00,49.21,51.78,224.66,25.05,17.84,0.6655,0
2024-01-01 19:47:00,56.05,53.83,199.94,35.68,11.88,0.3309,0
2024-01-01 19:48:00,58.54,56.75,204.41,22.75,13.66,0.2684,0
2024-01-01 19:49:00,51.02,48.7,158.21,25.42,19.38,0.6295,0
2024-01-01 19:50:00,67.77,48.2,204.26,25.77,12.28,0.0,0
2024-01-01 19:51:00,62.54,52.99,220.46,21.42,5.17,0.3189,0
2024-01-01 19:52:00,49.92,60.25,213.1,38.13,8.49,0.1546,0
2024-01-01 19:53:00,60.0,50.1,222.81,22.25,15.05,0.861,0
2024-01-01 19:54:00,71.86,58.6,256.5,24.41,5.68,0.3677,0
2024-01-01 19:55:00,72.14,67.98,237.48,40.04,13.51,0.3318,0
2024-01-01 19:56:00,82.21,84.42,1356.34,132.3,154.65,12.5765,1
2024-01-01 19:57:00,43.3,57.84,153.13,28.49,23.2,0.3214,0
2024-01-01 19:58:00,67.44,67.67,176.0,21.9,25.83,0.3792,0
2024-01-01 19:59:00,42.02,56.11,191.21,36.66,9.71,0.5291,0
2024-01-01 20:00:00,39.39,54.86,210.09,36.77,16.28,0.3734,0
2024-01-01 20:01:00,47.77,68.74,180.87,35.91,10.2,0.3712,0
2024-01-01 20:02:00,56.85,56.97,162.57,34.3,13.45,0.197,0
2024-01-01 20:03:00,51.64,68.24,152.47,30.59,24.02,0.1539,0
2024-01-01 20:04:00,46.17,62.82,133.95,25.8,12.67,0.5182,0
2024-01-01 20:05:00,45.95,56.63,190.6,23.48,13.57,0.592,0
2024-01-01 20:06:00,45.58,63.19,141.21,40.32,10.29,0.0716,0
2024-01-01 20:07:00,95.45,61.91,593.59,36.12,20.73,3.5772,1
2024-01-01 20:08:00,92.28,67.49,983.14,307.85,1.0,0.7292,1
2024-01-01 20:09:00,55.72,54.92,146.56,30.32,12.79,0.7924,0
2024-01-01 20:10:00,61.62,59.62,215.19,27.6,14.77,0.59,0
2024-01-01 20:11:00,47.88,58.79,229.61,20.97,11.69,0.6911,0
2024-01-01 20:12:00,50.92,64.89,178.02,31.42,19.32,1.1555,0
2024-01-01 20:13:00,45.66,51.04,182.52,26.68,21.01,0.4095,0
2024-01-01 20:14:00,26.29,67.36,221.5,22.38,7.94,0.1863,0
2024-01-01 20:15:00,39.03,62.94,171.44,18.17,25.47,0.0398,0
2024-01-01 20:16:00,34.72,48.66,168.69,17.49,7.88,1.0267,0
2024-01-01 20:17:00,30.34,68.84,247.86,27.03,21.44,1.0306,0
2024-01-01 20:18:00,40.89,77.03,235.37,29.32,15.75,0.2226,0
2024-01-01 20:19:00,66.1,67.16,224.06,23.0,12.48,0.2818,0
2024-01-01 20:20:00,52.42,70.54,237.03,35.21,12.95,0.4028,0
2024-01-01 20:21:00,65.78,96.33,415.62,29.48,14.83,5.6072,1
2024-01-01 20:22:00,56.99,45.8,254.15,34.62,16.04,0.1138,0
2024-01-01 20:23:00,60.72,44.32,215.68,28.54,10.4,0.0,0
2024-01-01 20:24:00,43.89,61.09,240.43,23.7,13.83,1.1503,0
2024-01-01 20:25:00,58.15,54.3,215.49,30.91,11.15,0.5937,0
2024-01-01 20:26:00,60.2,51.7,201.96,19.9,8.92,0.6363,0
2024-01-01 20:27:00,47.15,58.49,188.99,34.32,10.91,0.4385,0
2024-01-01 20:28:00,58.52,63.9,214.69,22.5,9.25,0.6397,0
2024-01-01 20:29:00,58.6,47.34,187.53,37.35,12.9,0.0457,0
2024-01-01 20:30:00,47.45,55.35,234.72,27.29,17.16,0.2477,0
2024-01-01 20:31:00,41.72,71.0,136.54,38.5,15.6,0.5315,0
2024-01-01 20:32:00,41.11,50.3,178.34,21.02,24.87,0.0,0
2024-01-01 20:33:00,53.82,65.84,281.79,24.58,3.95,0.4092,0
2024-01-01 20:34:00,56.23,54.98,174.96,33.05,17.35,0.3908,0
2024-01-01 20:35:00,45.04,63.21,190.45,39.36,15.03,0.4092,0
2024-01-01 20:36:00,53.24,67.6,164.7,43.33,19.08,0.3347,0
2024-01-01 20:37:00,58.68,64.73,213.43,30.33,18.58,0.2012,0
2024-01-01 20:38:00,59.16,66.05,170.55,44.7,14.18,0.0,0
2024-01-01 20:39:00,68.5,49.55,192.58,27.68,15.86,0.5434,0
2024-01-01 20:40:00,65.76,100.0,432.74,38.79,11.28,1.6484,1
2024-01-01 20:41:00,42.98,51.9,172.05,22.46,18.07,0.0874,0
2024-01-01 20:42:00,69.83,60.77,231.54,33.36,5.61,0.5188,0
2024-01-01 20:43:00,47.68,60.74,232.89,11.27,18.88,0.4115,0
2024-01-01 20:44:00,63.44,62.53,242.2,21.03,14.88,0.3617,0
2024-01-01 20:45:00,53.68,61.33,205.62,33.73,12.56,0.0,0
2024-01-01 20:46:00,48.88,51.86,329.65,19.5,13.84,0.7048,0
2024-01-01 20:47:00,34.92,47.79,242.18,33.42,14.2,0.1301,0
2024-01-01 20:48:00,51.28,65.54,213.0,37.25,21.49,0.519,0
2024-01-01 20:49:00,37.41,60.03,164.96,25.99,31.17,0.2575,0
2024-01-01 20:50:00,62.67,67.72,196.12,22.25,21.1,0.3834,0
2024-01-01 20:51:00,68.17,58.14,257.05,26.21,12.17,0.8457,0
2024-01-01 20:52:00,45.03,47.24,268.38,22.27,18.15,0.6595,0
2024-01-01 20:53:00,56.02,66.18,259.13,29.19,18.37,0.839,0
2024-01-01 20:54:00,45.74,55.47,231.41,30.82,10.37,0.5991,0
2024-01-01 20:55:00,46.71,61.14,149.77,27.55,8.7,0.6188,0
2024-01-01 20:56:00,60.74,53.21,219.49,43.39,14.68,0.0,0
2024-01-01 20:57:00,52.61,71.52,150.34,24.24,19.04,0.4047,0
2024-01-01 20:58:00,70.38,51.33,140.5,41.13,6.94,0.4325,0
2024-01-01 20:59:00,48.16,55.62,209.57,21.67,11.4,0.8671,0
2024-01-01 21:00:00,62.98,59.15,220.93,30.58,17.86,0.3481,0
2024-01-01 21:01:00,98.66,49.53,775.34,39.46,15.21,2.7889,1
2024-01-01 21:02:00,60.93,60.89,219.89,39.05,22.08,0.5677,0
2024-01-01 21:03:00,48.5,71.12,221.26,26.64,7.94,0.8473,0
2024-01-01 21:04:00,52.47,54.27,160.61,34.44,26.76,0.4599,0
2024-01-01 21:05:00,51.81,61.33,195.8,33.37,7.31,0.7483,0
2024-01-01 21:06:00,44.6,36.15,139.72,25.68,4.85,0.0,0
2024-01-01 21:07:00,59.57,57.81,119.87,34.93,14.71,0.0158,0
2024-01-01 21:08:00,59.45,55.59,229.63,44.9,9.33,0.0,0
2024-01-01 21:09:00,58.87,51.53,169.88,33.77,14.81,0.7358,0
2024-01-01 21:10:00,68.3,66.7,234.9,34.53,14.63,0.7021,0
2024-01-01 21:11:00,67.42,55.41,244.33,35.38,14.02,0.769,0
2024-01-01 21:12:00,49.17,56.58,175.23,18.31,10.79,0.2968,0
2024-01-01 21:13:00,56.64,54.96,223.61,33.68,17.16,0.3309,0
2024-01-01 21:14:00,46.67,42.61,173.55,21.87,13.41,0.4637,0
2024-01-01 21:15:00,53.13,48.87,126.16,25.28,20.52,0.9331,0
2024-01-01 21:16:00,46.89,65.59,204.93,47.3,14.1,1.0081,0
2024-01-01 21:17:00,69.08,40.99,181.17,27.97,10.18,0.7381,0
2024-01-01 21:18:00,56.51,90.83,402.96,24.08,6.56,3.2887,1
2024-01-01 21:19:00,50.68,54.62,1536.29,39.22,182.05,7.3775,1
2024-01-01 21:20:00,64.79,71.74,138.97,22.42,8.65,0.4232,0
2024-01-01 21:21:00,31.14,63.92,215.31,26.42,8.25,0.3827,0
2024-01-01 21:22:00,32.69,53.28,160.21,39.99,17.64,0.4613,0
2024-01-01 21:23:00,60.78,68.15,236.33,30.34,6.11,0.2064,0
2024-01-01 21:24:00,53.42,51.76,211.94,17.51,22.06,0.4475,0
2024-01-01 21:25:00,55.3,65.73,215.17,34.35,15.8,0.1648,0
2024-01-01 21:26:00,39.52,46.76,162.2,26.83,14.78,0.8075,0
2024-01-01 21:27:00,52.54,66.19,169.38,42.32,9.83,0.6631,0
2024-01-01 21:28:00,72.8,54.33,237.09,25.15,18.82,0.9289,0
2024-01-01 21:29:00,61.0,49.33,270.83,38.41,14.99,0.0112,0
2024-01-01 21:30:00,54.44,55.79,219.21,44.21,11.57,1.0705,0
2024-01-01 21:31:00,48.34,59.72,164.1,23.19,16.0,0.0283,0
2024-01-01 21:32:00,48.77,95.43,480.69,28.45,6.59,3.048,1
2024-01-01 21:33:00,31.41,61.88,297.1,33.11,6.82,0.3138,0
2024-01-01 21:34:00,55.26,52.75,204.1,23.14,9.4,0.8923,0
2024-01-01 21:35:00,61.13,62.35,258.47,32.16,16.75,0.5677,0
2024-01-01 21:36:00,36.9,60.9,170.39,28.2,14.98,0.4269,0
2024-01-01 21:37:00,46.03,56.85,198.32,28.04,20.24,0.2622,0
2024-01-01 21:38:00,41.05,53.78,224.78,30.39,10.4,0.0872,0
2024-01-01 21:39:00,79.42,91.96,1097.5,99.34,126.44,17.1023,1
2024-01-01 21:40:00,53.13,61.65,169.34,31.31,14.43,0.7396,0
2024-01-01 21:41:00,31.74,73.72,167.62,25.21,10.28,0.9057,0
2024-01-01 21:42:00,58.71,64.71,239.53,25.56,16.93,0.619,0
2024-01-01 21:43:00,60.09,64.98,247.66,29.05,14.67,0.0,0
2024-01-01 21:44:00,50.02,81.85,260.49,29.64,11.85,0.1266,0
2024-01-01 21:45:00,27.71,100.0,442.3,26.49,15.21,2.8306,1
2024-01-01 21:46:00,42.53,60.96,205.38,32.59,14.35,0.3891,0
2024-01-01 21:47:00,64.81,62.69,187.55,15.48,14.23,0.3323,0
2024-01-01 21:48:00,24.68,48.95,254.04,24.16,12.94,0.169,0
2024-01-01 21:49:00,48.97,53.44,228.52,27.76,8.48,0.7843,0
2024-01-01 21:50:00,40.63,52.92,160.7,23.15,15.37,0.6369,0
2024-01-01 21:51:00,60.45,62.12,158.65,43.03,10.99,0.6504,0
2024-01-01 21:52:00,45.64,55.52,219.68,30.15,9.9,0.3099,0
2024-01-01 21:53:00,56.41,57.99,192.91,31.41,13.8,0.5529,0
2024-01-01 21:54:00,58.0,65.55,198.94,26.13,18.67,0.0987,0
2024-01-01 21:55:00,70.69,63.73,242.9,29.87,15.93,0.4611,0
2024-01-01 21:56:00,50.28,55.5,230.36,20.28,12.34,0.0,0
2024-01-01 21:57:00,56.05,51.4,253.19,28.64,12.14,0.0296,0
2024-01-01 21:58:00,37.42,65.82,122.74,22.5,18.18,0.4033,0
2024-01-01 21:59:00,64.15,62.89,210.14,27.78,3.02,1.2125,0
2024-01-01 22:00:00,44.62,43.82,227.79,9.52,18.99,0.0,0
2024-01-01 22:01:00,46.6,54.14,138.94,20.98,5.63,0.1269,0
2024-01-01 22:02:00,51.96,57.94,173.8,41.71,7.92,0.565,0
2024-01-01 22:03:00,36.53,62.82,166.38,36.64,12.43,1.0308,0
2024-01-01 22:04:00,54.42,63.84,200.87,40.55,25.85,0.5607,0
2024-01-01 22:05:00,61.79,58.8,2580.91,41.1,178.19,8.2523,1
2024-01-01 22:06:00,55.02,61.18,280.9,35.38,18.53,0.3987,0
2024-01-01 22:07:00,36.18,56.98,167.43,26.38,16.78,0.3468,0
2024-01-01 22:08:00,50.8,81.08,379.14,21.7,5.69,4.0516,1
2024-01-01 22:09:00,59.44,54.31,222.35,39.17,15.78,0.3025,0
2024-01-01 22:10:00,33.21,56.53,215.51,30.52,12.25,0.7173,0
2024-01-01 22:11:00,41.22,56.07,215.96,49.95,10.92,0.0181,0
2024-01-01 22:12:00,60.71,41.23,212.15,27.08,15.77,0.767,0
2024-01-01 22:13:00,54.62,53.1,267.5,45.78,12.64,0.5118,0
2024-01-01 22:14:00,56.01,56.7,244.1,28.75,19.35,0.4356,0
2024-01-01 22:15:00,70.46,53.97,157.59,40.69,5.32,0.0071,0
2024-01-01 22:16:00,56.53,54.22,231.83,43.57,15.38,0.2061,0
2024-01-01 22:17:00,58.4,60.07,235.69,21.82,10.6,0.8596,0
2024-01-01 22:18:00,78.9,47.5,212.6,26.12,12.95,0.4374,0
2024-01-01 22:19:00,49.63,43.08,245.26,21.74,16.52,0.5835,0
2024-01-01 22:20:00,43.76,53.28,207.52,20.16,9.41,0.2361,0
2024-01-01 22:21:00,55.99,62.15,208.02,35.34,15.82,0.4913,0
2024-01-01 22:22:00,56.07,69.51,204.85,28.43,13.94,0.0884,0
2024-01-01 22:23:00,46.39,62.23,119.27,30.42,11.7,0.53,0
2024-01-01 22:24:00,41.3,44.2,196.78,34.45,12.65,0.6112,0
2024-01-01 22:25:00,74.7,54.06,173.27,15.14,14.23,0.5962,0
2024-01-01 22:26:00,54.84,57.94,152.54,40.29,11.16,0.2289,0
2024-01-01 22:27:00,44.22,57.27,257.36,27.21,15.04,0.3974,0
2024-01-01 22:28:00,60.67,60.14,220.17,34.26,13.61,0.6612,0
2024-01-01 22:29:00,50.39,48.46,198.81,34.97,11.94,0.4366,0
2024-01-01 22:30:00,48.92,56.28,177.41,40.97,22.95,0.4138,0
2024-01-01 22:31:00,57.04,59.09,211.85,29.16,17.08,1.071,0
2024-01-01 22:32:00,38.47,62.3,239.66,13.01,13.09,0.2147,0
2024-01-01 22:33:00,54.89,49.22,166.92,30.46,15.73,0.8241,0
2024-01-01 22:34:00,70.46,52.88,199.81,31.61,9.87,0.1536,0
2024-01-01 22:35:00,55.96,33.97,234.72,21.73,12.82,0.6964,0
2024-01-01 22:36:00,47.51,50.6,122.56,31.18,13.4,0.7124,0
2024-01-01 22:37:00,46.17,51.35,197.7,27.11,8.77,0.3469,0
2024-01-01 22:38:00,47.1,47.36,182.83,19.26,16.94,0.1348,0
2024-01-01 22:39:00,48.63,56.81,194.65,35.37,12.47,0.0,0
2024-01-01 22:40:00,47.36,55.0,179.93,25.49,13.22,0.3155,0
2024-01-01 22:41:00,60.27,37.34,205.5,26.75,12.16,0.6579,0
2024-01-01 22:42:00,33.75,57.11,276.95,26.3,29.8,0.1767,0
2024-01-01 22:43:00,59.66,47.93,187.04,39.88,11.69,0.5291,0
2024-01-01 22:44:00,47.21,59.21,211.67,29.67,4.66,0.0571,0
2024-01-01 22:45:00,54.75,45.04,279.79,30.63,7.0,0.4298,0
2024-01-01 22:46:00,39.67,55.5,178.0,26.47,18.8,0.1559,0
2024-01-01 22:47:00,64.2,52.96,272.59,33.7,21.68,0.4766,0
2024-01-01 22:48:00,63.33,57.62,200.21,40.79,11.59,0.3497,0
2024-01-01 22:49:00,60.44,56.16,271.28,35.18,21.39,0.1429,0
2024-01-01 22:50:00,35.66,53.09,230.01,35.49,18.71,0.3023,0
2024-01-01 22:51:00,59.06,42.81,212.28,34.85,14.05,0.2198,0
2024-01-01 22:52:00,54.79,43.26,197.37,18.96,13.7,0.1058,0
2024-01-01 22:53:00,34.65,50.37,175.04,22.99,15.9,0.8248,0
2024-01-01 22:54:00,81.51,81.02,1079.25,100.71,106.85,6.7982,1
2024-01-01 22:55:00,54.28,50.11,235.89,24.19,16.99,0.0,0
2024-01-01 22:56:00,56.16,59.95,199.48,21.48,11.62,0.313,0
2024-01-01 22:57:00,52.33,52.68,187.34,15.02,14.13,0.7744,0
2024-01-01 22:58:00,53.44,47.16,189.97,19.23,24.91,0.2716,0
2024-01-01 22:59:00,65.22,52.63,239.7,27.95,16.26,0.9493,0
2024-01-01 23:00:00,62.71,56.63,249.01,29.44,19.35,0.243,0
2024-01-01 23:01:00,21.74,57.39,1350.28,23.66,308.33,4.6027,1
2024-01-01 23:02:00,47.2,69.79,173.26,30.63,16.37,0.811,0
2024-01-01 23:03:00,48.69,49.38,215.17,26.53,15.54,0.6351,0
2024-01-01 23:04:00,32.78,54.11,261.1,38.72,19.49,0.0877,0
2024-01-01 23:05:00,51.21,58.07,245.84,28.71,18.59,0.2173,0
2024-01-01 23:06:00,62.71,54.45,149.93,35.57,16.32,0.851,0
2024-01-01 23:07:00,39.32,50.6,189.44,31.63,11.53,0.2586,0
2024-01-01 23:08:00,53.51,42.18,162.78,18.78,16.93,0.7927,0
2024-01-01 23:09:00,40.95,50.45,189.3,29.27,14.66,0.3709,0
2024-01-01 23:10:00,43.35,45.92,2157.77,20.12,297.27,5.2758,1
2024-01-01 23:11:00,64.81,40.66,143.1,29.14,28.39,0.0842,0
2024-01-01 23:12:00,44.57,48.08,135.25,24.04,7.3,0.3175,0
2024-01-01 23:13:00,54.58,46.04,166.86,33.06,19.79,0.2374,0
2024-01-01 23:14:00,31.2,59.05,211.49,19.26,10.69,0.5677,0
